SMILES,Value
COc1ccc2c(c1)C3CC3(Cn4c2c(C5CCCCC5)c6ccc(cc46)C(=O)NS(=O)(=O)C(C)C)C(=O)N7C8CCC7CN(C)C8,4.388276691992658
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)c6cc(ccc6F)S(=O)(=O)N)c7cccc(F)c7,4.380000399499541
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C3N(C4CN(C4)C(C)c5ccnc6ncccc56)C(=O)OC13C,4.366531544420414
OC(COc1ccccc1C(=O)CCc2ccccc2)CN3CCN(CC3)C(c4ccccc4)(c5ccccc5)c6ccccc6,4.326979092871104
FC(F)(F)c1cc(ccc1Cl)C(=O)N2CCN(CC2)C3=CC(=O)NC(=O)N3Cc4ccc(OS(=O)(=O)c5cccc6cnccc56)cc4,4.320572103387881
Cc1noc(n1)\C(=C/c2cccc(c2)c3cc(cc4cccnc34)C(C)(C)S(=O)(=O)C)\c5ccc(cc5)S(=O)(=O)C,4.30189945437661
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)c6c(Cl)ccc(c6Cl)S(=O)(=O)N)c7cccc(F)c7,4.279999553340144
COc1cc(ncn1)N2C(=O)N(C(=O)C23CCN(Cc4ncccc4C)CC3)c5ccc(cc5)c6ccc(cc6F)C(=O)O,4.267606240177032
CNS(=O)(=O)c1cccc(c1)C(=O)N2CCC(CCN3C4CCC3CC(C4)n5c(C)nc6ccccc56)(CC2)c7ccccc7,4.200000237109354
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)c6cccc(c6)S(=O)(=O)N)c7ccccc7,4.200000237109354
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C3N(C4CN(Cc5c(O)cnc6cccnc56)C4)C(=O)OC13C,4.173925197299173
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)c6cccc(c6)C(=O)NO)c7ccccc7,4.100000128334196
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C3N(C4CN(Cc5ccnc6ncccc56)C4)C(=O)OC13C,4.096910013008056
Cc1ncc(CNC2CCN(CCN3C(=O)C=Cc4ncc(Oc5ccc(cc5)S(=O)(=O)N)cc34)CC2)cc1Cl,4.086186147616283
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)c6cc(NS(=O)(=O)C)c(F)cc6F)c7cccc(F)c7,4.0
COC1C(CC(=O)OC(C)C\C=C/C=C\C(O)C(C)CC(CC=O)C1OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(C2O)N(C)C)OC(=O)C,3.990001269951939
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C3N(C4CN(Cc5c(O)cnc6ncccc56)C4)C(=O)OC13C,3.853871964321762
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C3N(C4CN(Cc5ccnc6cccnc56)C4)C(=O)OC13C,3.707743928643524
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(N)C(C)C(O)C1(C)O,3.4999996786570646
COC1CC(CC(C)C2CC(=O)C(C)\C=C(/C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(/C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC)CCC1OCCO,2.733333735194272
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5cc(Cl)c(Cl)cc5C(=O)O,0.01999981173825881
Cc1nc2c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)ccnc2cc1C#N,9.060480747381382
Clc1cc2OC(=CC(=O)c2cc1Cl)C(=O)NC3CCN(Cc4ccc5OCOc5c4)CC3,8.853871964321762
Cc1cc(nc2c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)ccnc12)C#N,8.681936665037238
Brc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(Cc4ccc5OCOc5c4)CC3,8.602059991327963
CC(=O)Nc1cccc(c1)C2CCN(CCCn3c(nc4ccccc34)c5ccc(Cl)cc5)CC2,8.522878745280337
Nc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,8.493494967595128
Fc1cnc2ccc(nc2c1CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)C#N,8.41228903498109
Oc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,8.316052869248487
Clc1cnc2c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)ccnc2c1,8.30715308072277
Clc1ccc(cc1)C(=O)N2CCC3(CCN(Cc4ccccc4Oc5ccccc5)CC3)CC2,7.6349751487826225
Fc1ccc(cc1)C(CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4)c5ccc(F)cc5,7.296030962280294
FC(F)(F)c1ccc2onc(NCC(=O)NC3CN(C3)C4CCC(CC4)c5nccs5)c2c1,7.958607314841775
COc1ccc(cc1OC)C(=O)Nc2ccc3nc(cc(C)c3c2)N4CCN(CC4)c5ncccn5,7.874787298575404
CC1=C(CCN2CCC(=C(c3ccc(F)cc3)c4ccc(F)cc4)CC2)C(=O)N5C=CSC5=N1,7.812237645101182
COc1cnc2c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)ccnc2c1,7.806318970458719
FC(F)(F)c1ccc2onc(NCC(=O)NC3CN(C3)C4CCC(CC4)c5cncs5)c2c1,7.795880017344075
Cc1onc(c1)c2ccc3CCN(CCCSc4nnc(c5ccc(cc5)C#N)n4C)CCc3c2,7.700057099977233
COc1ccc(CCN2CC(CNC(=O)c3cccc(Cl)c3)C(C2)c4ccc(OC)cc4)cc1,7.552841968657781
COC(=O)c1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,7.44183562515991
OCCN1CCN(CC1)c2cnc3cc(cc(NCc4cccc(c4)[N+](=O)[O-])c3c2)C(F)(F)F,7.431798275933005
CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC(C)C)CC2)c3ncccc3c1,7.360015751958412
COc1ccc(cc1)C2CN(CCc3cccc(OC)c3)CC2CNC(=O)c4cccc(Cl)c4,7.327902142064283
Cc1c2COC(=O)c2ccc1C(O)CN3CCC4(CC3)CCN(C4=O)c5onc(c5)c6ccccc6,7.267606240177032
FC(F)(F)Oc1cccc(c1)c2c[nH]c(n2)C3Cc4c([nH]c5ccccc45)C(N3)C6CCOCC6,7.236572006437063
OC1(CC23CCC(CC2)(CO3)NCOc4cc(F)ccc4F)CN5C(=O)C=Cc6ncc(F)c1c56,7.1938200260161125
OC1(CC23CCC(CC2)(CO3)NC\C=C\c4ccc(F)cc4)CN5C(=O)C=Cc6ncc(F)c1c56,7.1938200260161125
CC1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCOc6ccccc6)c2)CC1,7.096910013008056
Clc1ccc(cc1)C(=O)N2CCC3(CCN(Cc4cccc(Oc5ccccc5)c4)CC3)CC2,6.655008003361793
Cn1c(SCCCN2CCC3(CC3c4ccc(cc4)C(F)(F)F)C2)nnc1c5csnn5,6.950007143079858
CCCCN(CCCC)CCCOc1ccc(cc1)C(=O)c2c(CCCC)oc3ccc(N)cc23,6.8924735087991165
CC1CCC(CC1)c2nnc(SCCCN3CCc4ccc(cc4CC3)c5cc(C)on5)n2C,6.900008766455316
Cn1c(SCCCN2CC3CCN(C3C2)c4ccc(cc4)C(F)(F)F)nnc1c5cccnc5,6.900008766455316
FC(F)(F)Oc1ccc(cc1)c2c[nH]c(n2)C3Cc4c([nH]c5ccccc45)C(N3)C6CCOCC6,6.886056647693163
CCCN(CCc1ccc(Cl)c(Cl)c1)CC(O)COc2ccc(NS(=O)(=O)C)cc2,6.886056647693163
CCO\N=C(\c1ccc(CN2CCC3(CC2)OCc4cc(F)ncc34)cc1)/c5ccc(F)c(F)c5,6.853871964321762
OC(C1CCN(CCCOc2ccc(cc2)c3ccccc3)CC1)(c4ccccc4)c5ccccc5,6.853871964321762
Cc1c(cc(c2ccccc2)n1C)C(=O)NCCCN3CCN(CC3)c4cccc(Cl)c4Cl,6.853871964321762
Cc1cccc(C)c1C(=O)N2CCC(C)(CC2)N3CCC(CC3)N(c4ccccc4)c5ccccc5,6.823908740944319
CCOC(=O)c1c(CSc2ccccc2)n(C)c3cc(Br)c(O)c(CN(C)C)c13,6.733746221082155
Cn1c(SCCCN2CC3CCN(C3C2)c4ccc(cc4)C(F)(F)F)nnc1c5ccccn5,6.799998134593398
[2H]C([2H])(O)CN1CCN(CC1)c2cnc3cc(cc(NCc4cccc(c4)[N+](=O)[O-])c3c2)C(F)(F)F,6.795880017344075
CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,6.320752480264305
CC(NC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N(CCCN4CCOCC4)C1=N)c5ccccc5,6.684365354506911
Cc1ncoc1c2nnc(SCCCN3CCC4(CC4c5ccc(cc5)C(F)(F)F)C3)n2C,6.513328588762598
Cc1ncoc1c2nnc(SCCCN3CC4CC4(C3)c5ccc(OC(F)(F)F)cc5)n2C,6.599995461155513
Cn1c(SCCCN2CC3CCN(C3C2)c4ccc(cc4)C(F)(F)F)nnc1C5CCCC5,6.699991797446187
Cc1ncoc1c2nnc(SCCCN3CCC4(CC4C3)c5cccc(c5)C(F)(F)F)n2C,6.699991797446187
CCOc1ccc(cc1)c2cn3c4ccc(cc4sc3n2)C(=O)NCCCN5CCCCC5C,6.648180576921336
Cc1cc(on1)c2nnc(SCCCN3CCC4(CC4c5ccc(cc5)C(F)(F)F)C3)n2C,6.69000807121882
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5cc[n+]([O-])cc5,6.669995788869299
Clc1cc(NC(=S)NC(=O)c2ccccc2)ccc1N3CCN(CC3)C(=O)c4cccs4,6.632149471599833
CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc4cn(C)c5cccc2c45,6.5870331292266515
CCCOCCN1C(=O)C(=Nc2cnc(cc12)c3ccc(OC)nc3)N4CCN(CC(C)O)CC4,6.638272163982407
Cc1ncoc1c2nnc(SCCCNC3CCC4(CC34)c5ccc(cc5)C(F)(F)F)n2C,6.133331736425899
Cc1onc(c1)c2ccc3CCN(CCCSc4nnc(c5cccc(F)c5)n4C)CCc3c2,6.599997654072044
Cn1c(SCCCN2CCc3ccc4oc(nc4c3CC2)C(F)(F)F)nnc1c5ccccc5,6.599997654072044
NCC1(CCC(CC1)N2CCc3c(nc(nc3C2=O)C(F)(F)F)C4CC4)c5cccc(Cl)c5,6.585026652029182
Cc1ncoc1c2nnc(SCCCN3CCC4(CC4c5cc(Cl)cc(Cl)c5)C3)n2C,6.579994715040948
CN1CC(Cn2nc(c3cnc4[nH]cc(C(=O)NC(C)(C)C)c4n3)c5cc(OC(F)F)ccc25)C1,6.533132379645891
COc1ccc(CCNC(=O)c2ccccc2NC(=O)CN3CCN(Cc4ccccc4)CC3)cc1,6.509876431418009
Cn1c(SCCCN2CCC3(CC3c4ccc(cc4)C(F)(F)F)C2)nnc1C5CCCCC5,6.530001357781253
CCOC(=O)C1=C(CN2CCOCC2)N=C(NC1c3ccc(Cl)cc3Cl)c4nccs4,6.522878745280337
CC(C)C1(CCC(C1)NC2CCOCC2O)C(=O)N3CCN(CC3)c4cc(ccn4)C(F)(F)F,6.522878745280337
CC1C2CN(CCCC3(CCOCC3)C(=O)O)CCC2Cc4[nH]c5ccc(cc5c14)C(F)(F)F,6.522878745280337
Cc1ncoc1c2nnc(SCCCN3CCC4(CCc5cc(Br)ccc45)C3)n2C,6.499996931948306
O=C1C2CCN1C(c3ccccc3)c4cccc(Oc5cc(Cn6cncc6CN2)ccc5C#N)c4,6.016226011890568
CCN1CCN(CC1)c2cc3[nH]c(SC4(C)CCC(CC4)c5onc(C)n5)nc3cc2Cl,6.42021640338319
OC1CCCCC1NC(=O)C2=CC(=C3C=CC=CN3C2=O)CN4CCN(CC4)c5ccc(cc5)C#N,6.4089353929735005
COc1cc(ccc1n2cnc(C)c2)c3cn(Cc4cc(cc(c4)C(F)(F)F)C(F)(F)F)nn3,6.4089353929735005
Cc1ncoc1c2nnc(SCCCN3CC4CC4(C3)c5ccc(c(F)c5)C(F)(F)F)n2C,6.299997542777145
Cc1cc(ccc1C23CC2CN(CCCSc4nnc(c5ocnc5C)n4C)C3)C(F)(F)F,6.399996913372259
CC1CN(CC2(CC2)c3ccncc3)CCN1S(=O)(=O)c4ccc(cc4)C(C)(O)C(F)(F)F,6.356547323513812
Cn1c(SCCCN2CCC3(CC3c4ccc(cc4)C(F)(F)F)C2)nnc1c5nccs5,6.350003492533959
Cc1nc(nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12)N4CCC(CC4)N5CCCC5,6.346787486224656
Cc1ncoc1c2nnc(SCCCN3CC4CC4(C3)c5ccc(cc5F)C(F)(F)F)n2C,6.184309701505676
Cn1cnc(c1)C(=O)N(CC2C3CN(CC4CCCC4)CC23)Cc5cccc(OC(F)(F)F)c5,6.337242168318426
Cn1cc(cn1)c2nnc(SCCCN3CCC4(CC4c5ccc(cc5)C(F)(F)F)C3)n2C,6.329995488683631
[2H]C(Nc1cc(cc2ncc(cc12)N3CCN(CC([2H])([2H])O)CC3)C(F)(F)F)c4cccc(c4)[N+](=O)[O-],6.318758762624412
OC(CNC(=O)N1C(=O)Nc2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,6.299997602857746
Cc1ncoc1c2nnc(SCCCN3CC4CC4(C3)c5ccc(F)c(c5)C(F)(F)F)n2C,5.866665829921462
Cn1c(SCCCN2CC3CCN(C3C2)c4c(F)cc(F)cc4F)nnc1c5cnccn5,6.299997602857746
CC(=O)NC1CC(C)(C)Oc2nc(c(cc12)c3ccc(Cl)cc3)c4ccc(Cl)cc4Cl,5.921362301772982
COc1ccc2nccc(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,6.068934310343481
Clc1cccc(c1)N2CCN(CCCNC(=O)C3CCN(CC3)c4nc5ccccc5[nH]4)CC2,6.177708385910144
Cc1ccnc(C)c1C(=O)N2CCC(C)(CC2)N3CCC(CC3)N(c4ccccc4)c5ccccc5,6.2441251443275085
OC(=O)Cc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,6.2386606944899174
Fc1cc(Cl)ccc1CN2C(=O)n3ncnc3c4c5CCN(CC6CCOCC6)Cc5sc24,6.214670164989233
Cn1nccc1c2nnc(SCCCN3CCC4(CC4c5ccc(cc5)C(F)(F)F)C3)n2C,6.209996479609511
Cc1ccc2c(cccc2n1)c3nnc(SCCCN4CC5CC5(C4)c6ccc(cc6)C#N)n3C,6.199998172182031
Cc1ncoc1c2nnc(SCCCN3CCC4(CCc5c(Br)cccc45)C3)n2C,6.199998172182031
Cc1ncoc1c2nnc(SCCCN3CC4CN(C4C3)c5ccc(cc5)C(F)(F)F)n2C,6.199998172182031
Cn1c(SCCCN2CC3CCN(C3C2)c4ccccc4C(F)(F)F)nnc1c5ccccn5,6.199998172182031
COc1ccc(cc1)C23CC2CN(CCCSc4nnc(c5cccc6nc(C)ccc56)n4C)C3,5.899998777602826
Cc1ncoc1c2nnc(SCCCN3CC4CC4(C3)c5cccc(OC(F)(F)F)c5)n2C,6.099999086091016
COc1cnc(cn1)C(=O)Nc2cc(F)c(F)c(c2)C3(C)CC(SC(=N3)N)c4c(C)onc4C,6.1938200260161125
CCCn1c(C)c(cc1c2ccccc2)C(=O)N(C)CCCN3CCN(CC3)c4cccc(C)c4C,6.154901959985743
Cc1ncoc1c2nnc(SCCCN3CCC4(CC4C3)c5ccc(cc5)C(F)(F)F)n2C,6.0999990348465305
Cc1ncoc1c2nnc(SCCCN3CCC4(CCc5ccc(Br)cc45)C3)n2C,6.0999990348465305
NS(=O)(=O)Nc1cncc(c1)c2nc(NCc3ccccn3)c4c(cccc4n2)c5ccccc5,6.096910013008056
CO\C(=C/1\C(C(=C(C)N=C1C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])\O,5.745452180968954
Fc1ccc(C(=O)C2CCN(CCCOc3ccc(cc3)c4oc5ccccc5n4)CC2)c(F)c1,6.070581074285707
O=C1C(CCN1Cc2ccccc2)N(Cc3cccnc3)Cc4cncn4Cc5ccc(cc5)C#N,6.060480747381382
Cc1ncoc1c2nnc(SCCCN3CCC4(CC4c5ccccc5C(F)(F)F)C3)n2C,5.880000740829296
CN(Cc1ccc(cc1)C(F)(F)F)c2cc(ncn2)C(=O)Nc3ccc(cc3)N4CCN(C)CC4,6.045757490560675
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4,5.852762911133415
COc1ccccc1CN2CCC(CNC(=O)c3cc(CC(C)C)n(n3)c4ccccc4)(CC2)C#N,6.036212172654444
Cc1ncoc1c2nnc(SCCCN3CC4CC4(C3)c5cc(F)cc(c5)C(F)(F)F)n2C,5.850000251941508
Cc1ncoc1c2nnc(SCCCN3C4CCC3CC(C4)c5ccc(cc5)C(C)(C)C)n2C,6.0
C(COc1ccc(CCCN2CCN(CC2)c3cccc4cccnc34)cc1)CN5CCCCCC5,6.0
Nc1ncc(c2cnn(CCO)c2)c3scc(c4ccc(NC(=O)Nc5cccc(F)c5)cc4)c13,6.0
Cc1ncoc1c2nnc(SCCCN3CCc4cc5oc(CC6CC6)nc5cc4CC3)n2C,6.0
Cc1ncoc1c2nnc(SCCCN3CC4CC4(C3)c5cccc(c5F)C(F)(F)F)n2C,5.633333288237882
COc1cc(ccc1OCCN2CCCC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5,5.931814138253839
CC(Oc1ccc(cc1C(=O)N2CCN(CC2)c3ccc(cc3)C#N)S(=O)(=O)C)C(F)(F)F,5.920818753952375
COC1CN(Cc2ccc(cc2)C(F)(F)F)CCC1N(C)C(=O)Cc3ccc(cc3)n4cnnn4,5.809894379144197
COc1ccccc1c2cc(CSc3nnc(C(C)N4CCCCC4)n3c5ccccc5)on2,5.599968450371725
CCc1oc2cc3CCN(CCCSc4nnc(c5ccc(F)c(F)c5)n4C)CCc3cc2n1,5.899998417198648
Cc1ncoc1c2nnc(SCCCN3CC4CC4(C3)c5cc(ccc5F)C(F)(F)F)n2C,5.433332867751743
COc1cccc(c1)C(=O)CN2C(=O)N(C)c3c(C#N)c(N4CCCC(N)C4)n(CC#CC)c3C2=O,5.886056647693163
COc1cc(ccc1n2cnc(C)c2)c3cn(CC(=O)N(C4CCCCC4)C5CCCCC5)nn3,5.856985199745905
Fc1cc2nc(c3ccc(Cl)cc3)n(C(C4CCCCC4)C(=O)NC5CCCCC5)c2cc1F,5.853871964321762
Nc1nc2C(CCc2s1)C(=O)Nc3ccc(CC4CCC(N4)C(O)c5cccc(Cl)c5)cc3,5.823908740944319
COc1cccc(CN2CCC(CNC(=O)c3cc(CC(C)C)n(n3)c4ccccc4)(CC2)C#N)c1,5.823908740944319
O=C(Nc1cccc(c1)N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)C4CC4,5.823908740944319
Cn1c(SCCCN2CC3CCN(C3C2)c4ccccc4C(F)(F)F)nnc1c5ccncc5,5.800000874803203
CNC(=O)c1ncn2c1COc3c(CCN4CCN(CC4)c5cccc6nc(C)ccc56)cccc23,5.800000874803203
CC1=CC(=O)Oc2c(Cl)c(OCCCCN3CCC(CC3)c4noc5cc(F)ccc45)ccc12,5.798329820353419
FC(F)(F)c1cccc(CNC2CCN(CC2)c3ccc(cc3)C(=O)N[C@H]4CCCCNC4=O)c1,5.717630552199365
CCN(CC)Cc1ccc2CC(CCc2c1)N3CCN(CCc4cccc(c4)C(F)(F)F)CC3=O,5.769551078621726
Cc1c(cc(c2ccccn2)n1C)C(=O)NCCCN3CCN(CC3)c4cccc(Cl)c4Cl,5.769551078621726
CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCNc6ccccc6)c2)CC1,5.756961951313706
Cc1onc(n1)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccccc6)c7cnn(C)c7,5.748431578299085
CCO\N=C(/c1ccc(F)c(F)c1)\c2ccc(CN3CCC4(CC3)OCc5cc(F)ncc45)cn2,5.747146969020107
CN(CC(=O)N(C)C)Cc1ccc2CC(CCc2c1)N(C)C(=O)c3ccc(cc3)c4ccc(F)cc4,5.7447274948966935
CN1C(=O)N(Cc2cn3ccccc3n2)C(=O)c4c1c(C#N)c(N5CCCNCC5)n4CC=C(C)C,5.7447274948966935
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5cccc[n+]5[O-],5.720000163638921
Cc1ncoc1c2nnc(SCCCN3CCC4CC4(C3)c5cccc(c5)C(F)(F)F)n2C,5.700000503883016
CC(C)Oc1ccccc1N2CCC3CN(CCCSc4nnc(c5cnccn5)n4C)CC23,5.700000503883016
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5cccnc5O,5.274999874480439
Cn1c(SCCCN2CC3CCN(C3C2)c4ccccc4C(F)(F)F)nnc1c5cccnc5,5.500000353164217
Cc1ncoc1c2nnc(SCCCN3CCC4CC4(C3)c5ccc(cc5)C(F)(F)F)n2C,5.700000503883016
CC(=O)Nc1cccc(c1)N2CCN(CC3CCN(CC3)S(=O)(=O)CC4CCCCC4)CC2,5.698970004336019
CS(=O)(=O)c1ccc(OCC(F)(F)F)c(c1)C(=O)N2CCN(CC2)c3ccc(cc3F)C#N,5.698970004336019
CCCS(=O)(=O)n1c2CCN(Cc2c3cc(ccc13)C(=O)N4CCC(C)CC4)C5CCOCC5,5.698970004336019
CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1F)C(=O)Cc3ccc(cc3)n4cnnn4,5.5713337517843655
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,5.606133014739804
CC(C)CS(=O)(=O)n1ccc2c(cc(nc12)N3CCN(C)CC3)c4ccc(cc4)C(F)(F)F,5.6777807052660805
CN1CCC(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCOc6ccccc6)c2)CC1,5.6777807052660805
ONC(=O)CCCCCN1C(Cc2ccccc2)C(=O)N(Cc3ccccc3)c4ccccc4C1=O,5.651999054653734
CCN1C(=O)c2nc(Cc3ccccc3)n(Cc4ccccc4)c2N5CC6(CCc7ccccc67)N=C15,5.638272163982407
Brc1ccc(cc1)N(C2CCN(Cc3ccncc3)CC2)C(=O)NCc4ccccc4,5.636388020107856
CC(C)C(CCCN(C)CCCc1nc2ccccc2[nH]1)(C(=O)O)c3ccc(Br)cc3,5.6307841425898575
OC(COc1cc(O)ccc1NC(=O)NC2CC2)CN3CCC4(CC3)Cc5cc(Cl)ccc5O4,5.619788758288394
Cc1[nH]c2ccccc2c1C3N(CCC(=O)N4CCN(CC4)c5ccccc5)C(=O)c6ccccc36,5.216569604451311
CCN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)S(=O)(=O)C,5.6020599913279625
Cc1nc(nc2ccc(NC(=O)\C=C\c3ccc(cc3)C(F)F)cc12)N4CCC(O)(CC4)C5CC5,5.6020599913279625
Cc1ccc2c(cccc2n1)c3nnc(SCCCN4CCc5nc6ccccn6c5CC4)n3C,5.59999938302362
Cc1cc(c2ccc3CCN(CCCSc4nnc(c5ocnc5C)n4C)CCc3c2)n(C)n1,5.59999938302362
Cc1ncoc1c2nnc(SCCCN3CCc4ccc5oc(nc5c4CC3)C(C)(F)F)n2C,5.59999938302362
CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3F)S(=O)(=O)C,5.585026652029182
COc1ccc(CN2C(=O)n3ncnc3c4c5CCN(CC6CCOCC6)Cc5sc24)c(F)c1,5.568636235841013
CN(C1CCN(Cc2ccc(c(F)c2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)n4cnnn4,5.552841968657781
CCN1C=C(C=C(C)C1=O)C2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncc(c5)C#CC,5.552841968657781
CCC(=O)NCCc1ccccc1c2ccc(C3CNCCC3C4=CC(=O)N(C)C=C4)c(Cl)c2,5.552841968657781
CCC(=S)N1CCC(CN2CCC(NC(=O)c3cc(Cl)c(N)cc3OC)C(C2)OC)CC1,5.543330370576243
COc1cc(ccc1n2cnc(C)c2)c3cn(CC(=O)N(Cc4ccccc4)CC(F)(F)F)nn3,5.542118103266008
CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(c(F)c3)S(=O)(=O)C,5.5376020021010435
Cn1c(SCCCN2CCC3(CC3c4ccc(cc4)C(F)(F)F)C2)nnc1C5CCOCC5,5.529999886197673
CN1CCN(CC1)c2nc3c(N4CCN(Cc5cc(C)on5)CC4)c(Br)cnc3[nH]2,5.522878745280337
CC(C)OC(=O)N1CCC(CC1)Oc2ncnc3c2cnn3c4ccc(cc4F)S(=O)(=O)C,5.522878745280337
OCCC1CCCCN1C(=O)NC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2,5.511449283499556
OC(CNC(=O)c1c[nH]nc1C(F)(F)F)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,5.499999678657065
COc1cccc(c1)n2cc3N=C(CC(C)C)N(CC4CCCN(CC5CCCO5)C4)C(=O)c3n2,5.494850021680094
CO\N=C\COc1ccc(CN2CCC(CC2)NC(=O)C3=CC(=O)c4ccc(F)cc4O3)cc1F,5.494850021680094
CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CC)CC4,5.494850021680094
COc1ccc(CN2CCC(CNC(=O)c3cc(CC(C)C)n(n3)c4ccccc4)(CC2)C#N)cc1,5.493494967595128
Cc1c2COC(=O)c2ccc1C(O)CN3CCC4(CC3)CCN(C4)c5ccc(cn5)n6cnnn6,5.482804102050026
COc1cc2nc(\C=C\c3cccnc3)nc(N4CCC(CNS(=O)(=O)N)CC4)c2cc1OC,5.482012796974922
FC(F)(F)c1cccc(c1)C(=O)NCC(=O)NC2CN(C2)C3CCC(F)(CC3)c4ccccc4,5.481486060122113
CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCOc6cccnc6)c2)CC1,5.4698003017969175
CC(C(=O)N1CCN(CCc2ccc3C(=O)OCc3c2C)CC1)c4ccc(nc4C)n5cnnn5,5.468521082957745
CC#CCn1c(N2CCCNCC2)c(C#N)c3N(C)C(=O)N(Cc4nccc5ccccc45)C(=O)c13,5.234260541478872
Cc1cccc(C)c1C(=O)N2CCC(CC2)N3CCC(CC3)N(Cc4ccccc4)C(=O)C5CCC5,5.467245621007502
