SMILES,Value,ID,splits
COc1ccc(cc1)c2oc(nn2)C(=O)N3CC(C3)Oc4ccc(CN5CCCC56COC6)cc4,4.920818753952375,5948,train
Oc1ncc(Cc2ccc(F)c(c2)C(=O)N3CCC4(CCCN4)CC3)n5c(Cl)c(Cl)cc15,4.920818753952375,5949,train
Cc1ncccc1C2=Nc3cn(nc3C(=O)N2CC4CCCN(CC5CCCO5)C4)c6ccccc6,4.920818753952375,5950,train
CC1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OC4(COC4)C(F)(F)F,4.920818753952375,5951,train
CC(Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N(C)CCO,4.920818753952375,5952,train
COc1cc(OC)cc(c1)C(=O)NCC2(CCN(Cc3ccc(cc3)C(F)(F)F)CC2)C(=O)O,4.917933065714887,5953,train
OC(=O)Cc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,4.900001866923468,5954,train
OC(=O)c1ccccc1CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,4.900001866923468,5955,train
Cc1cnc(NC(=O)C(COC2CCC2)Oc3ncnc4c3cnn4c5ccccc5Cl)cn1,4.900001866923468,5956,train
CC(C)OCC(Oc1ncnc2c1cnn2c3ccccc3Cl)C(=O)Nc4ccc(cn4)C#N,4.900001866923468,5957,train
COc1ccc(cc1)c2oc(nn2)C(=O)N3CC(C3)Oc4ccc(CN5CC6(CCCO6)C5)cc4,4.886056647693163,5958,train
COc1c(Nc2ccc(nc2C)S(=O)(=O)C)ncnc1OC3CCN(CC3)C(=O)OC(C)C,4.886056647693163,5959,train
CC1CN(CC(C)O1)c2nc(N3CCOCC3)c4ccc(nc4n2)c5cccc(CNCCO)c5,4.886056647693163,5960,train
Brc1ccc(cc1)N(C2CCN(Cc3ccnnc3)CC2)C(=O)NCc4ccccc4,4.860120913598763,5961,train
CC(CO)CONC(=O)c1ncc2cncn2c1Nc3ccc(I)cc3F,4.853871964321762,5962,train
Fc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(CC3)C4CCc5cc6OCC(=O)Nc6cc45,4.835647144215564,5963,train
COc1ccc2C=CC(=O)N(CC(O)C3CCC(CO3)NCc4ccc5OCC(=O)Nc5n4)c2n1,4.823908740944318,5964,train
CN(C1CCN(Cc2ccc(nc2)C(F)(F)F)CC1F)C(=O)Cc3ccc(cc3)n4cnnn4,4.823908740944318,5965,train
Cn1ccnc1C2(O)CCC(CC2)N3CC(C3)NC(=O)CNC(=O)c4cccc(c4)C(F)(F)F,4.823908740944318,5966,train
COc1ccccc1Oc2cccc(CN3CCC4(CC3)CCN(CC4)C(=O)c5cccc[n+]5[O-])c2,4.820000358220839,5967,test
CC(C)OCC(Oc1ncnc2c1cnn2c3ccccc3Cl)C(=O)Nc4ccc(Cl)cn4,4.800000874803203,5968,train
Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,4.550000538624309,5969,train
OC(=O)C(N1CCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)CC1)c4ccccc4,4.700000128913412,5970,train
FC(F)(F)c1ccc2ncnc(NCC(=O)NC3CN(C3)C4CCC(CC4)c5cccnc5)c2c1,4.795880017344076,5971,train
COc1ccc(cc1)c2oc(nn2)C(=O)N3CCC(CC3)Oc4ccc(CN5CCOCC5)cc4,4.795880017344076,5972,train
CN(C1CCN(Cc2nc3ccccc3s2)CC1F)C(=O)Cc4ccc(cc4)S(=O)(=O)C,4.795880017344076,5973,train
COc1ccc(cc1)c2oc(nn2)C(=O)N3CC(C3)Oc4ccc(CN5CC6(CCOC6)C5)cc4,4.795880017344076,5974,train
COc1ccc(cc1)c2oc(nn2)C(=O)N3CC(C3)Oc4ccc(CN(C)CC5(C)COC5)cc4,4.795880017344076,5975,train
OC1CCCCC1NC(=O)C2=CC(=C3C=CC=CN3C2=O)CN4CCC(CC4)(C#N)c5ccccn5,4.785156151952302,5976,train
CC1CCCN1CCc2ccc3nc(ccc3c2)c4cnn(c4C)c5cc(cc(C)n5)C(F)(F)F,4.774690718274137,5977,train
Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5c(Cl)cccc5NS(=O)(=O)C,4.769551078621727,5978,train
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2nccc(n2)c3c[nH]c4ccccc34,4.7569619513137065,5979,train
COCC(C)Oc1cc(Oc2ccc(cc2)C(=O)N3CCC3)cc(c1)C(=O)Nc4cnc(C)cn4,4.7447274948966935,5980,train
NCC(=O)N1CCN(CC1)c2cnc3cc(cc(NCc4cccc(c4)[N+](=O)[O-])c3c2)C(F)(F)F,4.73754891026957,5981,test
Cc1ccc(cc1)S(=O)(=O)N\N=C\c2cn(CC(=O)Nc3ccccc3Cl)c4ccccc24,4.729088360589518,5982,train
COc1c2COC(=O)c2ccc1C(O)CN3CCN(CC3)C(=O)Cc4ccc(nc4)n5cnnn5,4.721246399047171,5983,train
COCc1cnc(nc1)N2CCC(CC2)C3CC3CCOc4ccc(CC(=O)N5CCC5)c(F)c4,4.721246399047171,5984,train
COc1ccc2N=CC(=O)N(CCN3CCC(NCc4ccc5OCC(=O)Nc5n4)C(F)C3)c2c1,4.606052137351743,5985,train
Cc1c2COC(=O)c2ccc1C(O)CN3CCC4(CC3)CCN(C5=NN(C(F)F)C(=O)C=C5)C4=O,4.718966632752274,5986,train
Oc1ncc(cc1Cl)C(=O)NC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2,4.707743928643524,5987,train
COc1ccc2nccc(C(O)CCC3CCN(CCSc4cccs4)CC3C(=O)O)c2c1,4.691657239552244,5988,train
Cc1c2COC(=O)c2ccc1C3CN4CCN(CC4CO3)C(=O)Cc5ccc(nc5)n6cnnn6,4.4036083652833256,5989,train
Oc1ccc2c(ccc(O)c2n1)N3CCCN(CCCCOc4ccc5CCC(=O)Nc5c4)CC3,4.7055337738384075,5990,train
COc1ncc(cn1)c2ccccc2C(F)(F)CNC(=O)c3ccc(COCC(F)(F)F)nc3,4.700000503883016,5991,train
OC(=O)c1cccc(CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)c1,4.700000503883016,5992,train
COc1cnc(cn1)c2c(C)ccc(F)c2CCNC(=O)c3ccc(COCC(F)(F)F)nc3,4.700000503883016,5993,train
COc1cnc(cn1)c2c(F)ccc(F)c2CCNC(=O)c3ccc(COCC(F)(F)F)nc3,4.700000503883016,5994,train
FC(F)(F)CCOc1ccc(CNC(=O)C2N(CCc3ccccn3)C(=O)c4ccccc24)cn1,4.698970004336019,5995,train
CC(C)Cn1c2ccc(Nc3ncccn3)cc2c4c5CNC(=O)c5c6c(CCc7nn(C)cc67)c14,4.698970004336019,5996,train
COC1COCCC1NC2CC3CCCC3(C2)C(=O)N4CCc5ccc(Br)cc5C4,4.692503962086787,5997,train
CSc1ccc(cc1)C2N=C(OCc3ccc(NS(=O)(=O)C)cc3)N(C)Cc4ccccc24,4.46479633912994,5998,train
CC(CC(C)(CS(=O)(=O)N1CCN(CC1)c2ccc(F)cc2)N(O)C=O)c3ncc(F)cn3,4.6777807052660805,5999,train
COCCN1CCCC(CN2C(=O)c3nn(cc3N=C2c4cccnc4C)c5ccc(cc5)C#N)C1,4.6777807052660805,6000,train
NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCN4CCCC4)c5ccc(Cl)cc5,4.677160727313679,6001,train
Cc1c(OC(F)F)ccc2C(N(Cc3ccccc3c4ccccc4)C(=O)c12)C(=O)NC(C)(C)C,4.657577319177793,6002,train
COCCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3F)c2cc1N4CCN(C)CC4,4.657577319177793,6003,train
Cc1nn(C2CCN(CC2)C(=O)CO)c(C)c1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,4.657577319177793,6004,train
CS(=O)(=O)NC1CCC(CC1)N2CC(C2)NC(=O)CNc3[nH]nc4ccc(cc34)C(F)(F)F,4.638272163982408,6005,train
Oc1cnccc1C2CCC(CC2)N3CC(C3)NC(=O)CNC(=O)c4cccc(c4)C(F)(F)F,4.638272163982408,6006,train
OCC(NC(=O)NC1CCN(Cc2ccn(c2)c3ccc(cc3)C(F)(F)F)CC1)c4ccccc4,4.604991196544316,6007,train
OC1(CCC(CC1)N2CC(C2)NC(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4ccns4,4.619788758288394,6008,train
Cn1nc(NCC(=O)NC2CN(C2)C3CCC(CC3)c4cccnc4)c5cc(ccc15)C(F)(F)F,4.619788758288394,6009,train
COc1ccc(cc1)c2oc(nn2)C(=O)N3CCC(CC3)Oc4ccc(CN5CCC(O)C5)cc4,4.619788758288394,6010,train
[O-][N+](=O)c1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,4.614393726401689,6011,train
COc1cc(ccc1OCCN2CCCC2)N3Cc4ccc(Sc5ccc(F)cc5)nc4C3=O,4.6020599913279625,6012,train
CCN1CCN(CC1)c2ccc(cn2)C(C)(C)NC(=O)c3cc4nc5ccccc5c(O)c4cc3F,4.6020599913279625,6013,train
CC(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4OCCCn4c5ccccc35)CC2)cc1,4.6020599913279625,6014,test
COc1ncc(cc1F)c2cccc3OCC(Cc23)NC(=O)c4ccc(OCC(F)(F)F)nc4,4.59999938302362,6015,train
OC(=O)C(N1CCCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C1)c4ccccc4,4.59999938302362,6016,train
COc1cnc(cn1)c2ccccc2C(F)(F)CNC(=O)c3ccc(COCC(F)(F)F)nc3,4.59999938302362,6017,train
Fc1ccc(C(=O)N2CCN(C(=O)C2)c3ccc(OC4CCN(CC4)C5CCCC5)cc3)c(F)c1,4.59999938302362,6018,train
COCCC(Oc1ncnc2c1cnn2c3ccccc3C(F)(F)F)C(=O)Nc4ccc(C)cn4,4.585026652029182,6019,train
OC1(CCC(CC1)N2CC(C2)NC(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4cccs4,4.568636235841012,6020,train
Cc1ccc(cn1)C2CCC(CC2)N3CC(C3)NC(=O)CNc4[nH]nc5ccc(cc45)C(F)(F)F,4.568636235841012,6021,train
CC#CCn1c(N2CCCC(N)C2)c(C#N)c3N(C)C(=O)N(Cc4nccc5ccccc45)C(=O)c13,4.549750891680639,6022,train
CC(=O)C1=NN(\C(=N\c2nc(cc(c3ccccc3)c2C#N)c4ccccc4)\S1)c5ccc(C)cc5,4.542118103266008,6023,train
Clc1cccc(Cl)c1COc2oc(COc3ccccc3\C=C/4\SC(=O)NC4=O)nn2,4.537602002101044,6024,train
Cc1c2COC(=O)c2ccc1C(O)CN3CCC4(CC3)CCN(C4)c5ccc(nc5)S(=O)(=O)C,4.528708288941061,6025,train
CC1(C)CC2(CCN(CC2)C(=O)c3ccc(CC4CCC(N4)C(O)c5ccccc5)cc3)C(=O)O1,4.508638306165727,6026,train
CC(CO)Oc1cc(Oc2ccc(cc2)C(=O)N3CCC3)cc(c1)C(=O)Nc4ccn(n4)C(C)C,4.508638306165727,6027,train
CCCc1nc(C)c2c(O)nc(nn12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4,4.033333161882776,6028,train
OC(=O)c1ccc(CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)cc1,4.4999996786570655,6029,train
OC(=O)Cc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,4.4999996786570655,6030,train
OC(=O)Cc1ccc(cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,4.4999996786570655,6031,train
OC1(CCC(CC1)N2CC(C2)NC(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4nccs4,4.494850021680094,6032,train
FC(F)(F)c1ccc2[nH]nc(NCC(=O)NC3CN(C3)C4CCC(CC4)N5C=CC=CC5=O)c2c1,4.4685210829577455,6033,train
OC1(CCC(CC1)N2CC(C2)NC(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4cccnc4,4.455931955649723,6034,train
OC1CN(CC(Oc2ncnc3c2cnn3c4ccccc4Cl)C(=O)Nc5ccc(F)cn5)C1,4.421848842644647,6035,train
Nc1ccc(nc1)C2CCC(CC2)N3CC(C3)NC(=O)CNC(=O)c4cccc(c4)C(F)(F)F,4.431798275933005,6036,train
Cc1cnc(NC(=O)C(COC2CCC2)Oc3ncnc4c3cnn4c5ncccc5Cl)cn1,4.40000018605658,6037,train
Cc1ccc(NC(=O)C(COC2CCC2)Oc3ncnc4c3cnn4c5ncccc5Cl)nc1,4.40000018605658,6038,train
COCC(C)Oc1cc(Oc2ccc(nc2)C(=O)N3CCC3)cc(c1)C(=O)Nc4cnc(C)cn4,4.3979400086720375,6039,train
CC1(CS(=O)(=O)N2CCC(CC2)Oc3ccc(OC(F)(F)C(F)F)cc3)NC(=O)NC1=O,4.3979400086720375,6040,train
COC1COCCC1NC2CC3CCCCC3(C2)C(=O)N4CCc5ncc(cc5C4)C(F)(F)F,4.388276691992658,6041,train
O=C(Cc1ccc(nc1)n2cnnn2)N3CCN4CC(OCC4C3)c5ccc6C(=O)OCCc6c5,4.250855063696214,6042,train
CC(C(=O)N1CCN(CCc2ccc3C(=O)OCc3c2C)CC1)c4cnc(cc4C)n5cnnn5,4.376750709602098,6043,train
Cc1ccc(cc1)S(=O)(=O)N\N=C\c2cn(CC(=O)Nc3ccc(F)cc3F)c4ccccc24,4.3668346463160965,6044,train
COCCN1CCCC(CN2C(=O)c3nn(cc3N=C2c4cccnc4C)c5cccc(OC)c5)C1,4.366531544420414,6045,train
OC1(CCC(CC1)N2CC(C2)NC(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4cncnc4,4.358525889495899,6046,train
Nc1cccnc1C2CCC(CC2)N3CC(C3)NC(=O)CNC(=O)c4cccc(c4)C(F)(F)F,4.356547323513812,6047,train
Cc1cc(C)n(Cc2ccc(cc2)C(=O)NCC3(CCOCC3)c4nc(cs4)c5ccccc5)n1,4.347753658996677,6048,train
COC1COCCC1NC2CC3CCCC3(C2)C(=O)N4CCc5ncc(Br)cc5C4,4.310691140876379,6049,train
CC(=O)c1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,4.308918507877031,6050,train
FC(F)(F)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCCN3CCCC3)cc2)cc1,4.308918507877031,6051,train
OCCOCC(Oc1ncnc2c1cnn2c3ncccc3Cl)C(=O)Nc4ccc(cn4)C#N,4.3000002024454185,6052,train
Cc1oc2cc3CCN(CCSc4nnc(c5cccc6nc(C)ccc56)n4C)CCc3cc2n1,4.3000002024454185,6053,train
CC(C)OCC(Oc1ncnc2c1cnn2c3ncccc3Cl)C(=O)Nc4ccc(cn4)C#N,4.3000002024454185,6054,train
COc1ccc2C=CC(=O)N(CC(N)C3CCC(CO3)NCc4ccc5OCC(=O)Nc5n4)c2n1,4.2839966563652006,6055,train
CC(C)OCC(Oc1ncnc2c1cnn2c3ncccc3Cl)C(=O)Nc4ccc(Cl)cn4,4.200000237109354,6056,train
COc1ccc(cc1)C(=O)Oc2ccc(cc2)S(=O)(=O)C3(CCC4(CCNCC4)C3)C(=O)NO,4.197910742118268,6057,train
COC1CN(CCN2C(=O)C=Nc3ccc(OC)cc23)CCC1NCc4cc5OCCOc5cn4,4.078227894027183,6058,train
OC1CN(CC(Oc2ncnc3c2cnn3c4c(F)cccc4Cl)C(=O)Nc5ccccn5)C1,4.100000128334196,6059,train
CCNC(=O)Nc1cccc(CNc2cc(cc3ncc(cc23)N4CCN(C)CC4)C(F)(F)F)c1,4.087777943467584,6060,test
CC(C)(O)c1ccc(c[n+]1[O-])C#Cc2cccc(c2)N3C=C(C(=O)NC4CC4)C(=O)c5cccnc35,4.048662481204082,6061,train
COc1cc(F)c2nccc(NC(=O)C3(O)CCC(CC3)NCc4cc5OCCOc5cn4)c2c1,3.94692155651658,6062,train
COC1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CCC1NCc4ccc5OCC(=O)Nc5n4,3.81505825533226,6063,train
COc1ccc2N=CC(=O)N(CCN3CCC(NCc4ccc5OCC(=O)Nc5n4)C(O)C3)c2c1,3.7913139825738393,6064,train
FC1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CCC1NCc4ccc5OCC(=O)Nc5n4,3.7746907182741367,6065,train
COC1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CCC1NCc4cc5OCCOc5cn4,3.7569690419516246,6066,train
OC1(CN2CCC(CC2)NCc3cc4OCCOc4cn3)CN5C(=O)C(=Cc6ncc(F)c1c56)F,3.539102157243452,6067,train
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5cc(N)ccn5,2.2100000013111223,6068,test
OCc1ccc(OC2CCN(CC3CCN(CC3)C(Cc4ccccn4)C(=O)O)CC2)cc1Cl,1.4800001593303234,6069,train
OCc1ccc(OC2CCN(CC3CCN(CC3)C(=O)c4ccccc4C(=O)O)CC2)cc1Cl,1.0100000981950934,6070,train
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5ccnc(N)c5,0.8000008748032033,6071,test
OCc1ccc(OC2CCN(CC3CCN(CC3)C(Cc4ccccc4)C(=O)O)CC2)cc1Cl,0.11999975669933455,6072,test
CCCCCCCN1CCC(Cc2ccccc2)CC1,7.236572006437062,6073,test
CN(C)CCC(c1ccccc1)c2cc(C)ccc2O,6.827669260245181,6074,train
NCC1CCN(CCc2ccc(cc2)[N+](=O)[O-])CC1,7.0007633252170525,6075,test
CCCCCCN1CCC(Cc2ccccc2)CC1,6.894146242359208,6076,train
CCCCCCCN(CC)C\C=C\Cc1ccccc1,6.341671020867383,6077,train
COc1ccc(OCCN(C)Cc2ccccc2)cc1,6.300217765599707,6078,test
CCCCN(CC)CC#CC#Cc1ccc(Cl)cc1,5.664116674283261,6079,test
CCCCC1=C(CCC)C(=N)c2ccccc2N1C,5.943724184458123,6080,train
CN(C)CCN(Cc1cccs1)c2ccccn2,6.0402155761157905,6081,train
CNCCC(Oc1ccccc1C)c2ccccc2,5.7406396192810085,6082,train
CN(C)CCOC(c1ccccc1)c2ccccc2C,5.813609411822818,6083,train
CCCOC(C1CNC1)c2ccc3ccccc3c2,6.008773924307505,6084,train
CC1(O)CCN(CCc2ccc(cc2)[N+](=O)[O-])CC1,5.76899562530116,6085,train
CNCCC(c1ccccc1)c2c[nH]c3ccccc23,6.0,6086,train
O=C1CCC(=NN1)c2ccc(Nc3ccncc3)cc2,5.979999397807418,6087,train
CNCCCC1c2ccccc2C=Cc3ccccc13,5.436048922345002,6088,train
CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2,5.319303255288523,6089,train
CCCCN(CC)C\C=C\Cc1ccc(Cl)cc1,5.948076083953892,6090,test
CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34,5.517019235414194,6091,train
CN1CCc2cccc3c2C1Cc4ccc(O)c(O)c34,5.586493859234053,6092,train
CN(CCOc1ccccc1)CCc2ccncc2,5.267607288874632,6093,train
OC(COc1ccc(Cl)cc1)CN2CCCC2,5.6643182850246445,6094,train
CC1CN(C)CCN1CCc2ccc(cc2)[N+](=O)[O-],5.853467541744531,6095,test
CCCN(CCC)CCc1cccc2NC(=O)Cc12,5.417586824827714,6096,train
CNCCCN1c2ccccc2CCc3ccccc13,5.485286067014909,6097,train
CNCCC(Oc1ccccc1OC)c2ccccc2,5.701008166908473,6098,train
[O-][N+](=O)c1ccc2nc(ccc2c1)N3CCNCC3,5.626130506995002,6099,train
CN(C)CCOC(c1ccccc1)c2ccccc2,5.1717227726948005,6100,train
CNCc1ccc(Cl)cc1Oc2ccc(C)cc2,5.785156151952302,6101,train
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,5.663016585589162,6102,train
CN(CCOc1ccccc1)CCOc2ccccc2,5.372232509329059,6103,train
CCNCCCN1CCC(Cc2ccccc2)CC1,5.7077659301379775,6104,train
CN1CCN(CC1)C(c2ccccc2)c3ccccc3,5.224619374718161,6105,train
CN(C)CCCNc1ccnc2cc(Cl)ccc12,5.401524526745999,6106,train
CCCOC(C1CNC1)c2ccc(Cl)c(Cl)c2,5.657577319177793,6107,train
C(C1CCN(Cc2ccccc2)CC1)c3ccccc3,5.580385911399016,6108,train
CNCc1ccccc1Oc2ccc(C)cc2OC,5.614836978965888,6109,train
Cc1ccccc1CN(C2CCOCC2)C3CCNC3,5.619788758288393,6110,train
c1ccc(cc1)n2cc(cn2)c3ccnc4ccccc34,5.6020599913279625,6111,train
OCCCCCN1CCC(Cc2ccccc2)CC1,5.499514349034929,6112,train
ClCCCN1CCN(CC1)c2cccc(Cl)c2,5.556712047696847,6113,train
CCCCN(CC)CC#CCc1ccc(Cl)cc1,5.5760990814715825,6114,test
C(N(Cc1ccccc1)c2ccccc2)C3=NCCN3,5.561018556465905,6115,train
CC(C)NCC(O)COc1cccc2ccccc12,5.13378667624497,6116,train
Oc1ccc(Cl)cc1CNc2nc3ccccc3[nH]2,5.37416269278367,6117,train
CCOc1ccc(cc1)C(=O)CCN2CCCCC2,5.492390552864327,6118,train
CCN(CC)CCOCCC1=CCC2CC1C2(C)C,4.9803514863200515,6119,train
CSc1ccc(Oc2ccccc2CN(C)C)cc1,5.519993057042849,6120,train
Clc1cccc(c1)N2CCN(CCCC#C)CC2,5.445223952712968,6121,train
CCc1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,3.9579658841693615,6122,test
CCCCCCCN(CC)CC#CCc1ccccc1,5.450628847666823,6123,test
Clc1ccc(cc1Cl)C23CCCCC2CNC3,5.313661805240175,6124,train
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,5.035460596515091,6125,train
Fc1ccc(Cn2c(nc3ccccc23)C4CC4)cc1,5.392467695950687,6126,test
CCc1ccc(CNCC(O)c2ccccc2)cc1,5.218322208044731,6127,train
NCC1CC1c2cc(Cl)ccc2OCC(=C)F,5.4001169279263115,6128,train
CN(CCOc1ccccc1)Cc2ccc(N)cc2,5.363682635898363,6129,train
OC(COc1cccc2ccccc12)CN3CCCC3,5.257823184047952,6130,train
CC(C)c1ccc(CNCC(O)c2ccccc2)cc1,5.18679006833194,6131,train
CN(C)c1nc(N)c(nc1Cl)C(=O)N=C(N)N,5.324876681260455,6132,train
Clc1ccc(CN(C2CC2)C3CNC3)cc1Cl,5.326979092871103,6133,train
C(Oc1ccccc1N2CCNCC2)c3ccccc3,5.202129098721679,6134,train
Clc1ccc(cc1Cl)C23CCCC2CNC3,5.235593051741151,6135,train
CNCCC=C1c2ccccc2CCc3ccccc13,5.227672253415191,6136,train
CN1CC2CCCC2(C1)c3ccc(Cl)c(Cl)c3,5.256960533213905,6137,train
CCOC(=O)c1ccc(OCCN2CCCC2)cc1,5.242221135706319,6138,train
CN(C)C(=O)C1CCN(CCCc2ccccc2)CC1,5.254378778693061,6139,train
CCCCN(CC)CC#CCCc1ccc(C)cc1,5.252588192113577,6140,test
COc1ccc(C[C@H]2NCCC3=C2CCCC3)cc1,5.110491325134222,6141,train
CN(CCCOc1ccc(Cl)cc1Cl)CC#C,5.155637564549573,6142,train
CCCC1(CCCN1)C(=O)c2cc(F)c3[nH]ccc3c2,5.229147988357856,6143,train
OC(C1CCNCC1)(c2ccccc2)c3ccccc3,5.168071617330682,6144,train
COc1cc(F)ccc1c2cncc(CNC(C)C)c2,5.175874166083451,6145,train
Cc1cc2ncn(Cc3ccc(Cl)cc3)c2cc1C,4.751654986785006,6146,train
CNCc1cc(F)ccc1Oc2ccc(Cl)cc2,5.131355561605174,6147,train
CN1CC=CCC(C1)c2ccc(Cl)c(Cl)c2,5.059593203859603,6148,train
CN1CCN2C(C1)c3ccccc3Cc4ccccc24,5.017450240436111,6149,train
COc1cc(F)ccc1c2cncc(c2)C3CCCN3,5.064492734175287,6150,train
Fc1cnc2nc(oc2c1)N3CCN4CCC3CC4,5.060480747381382,6151,train
CCNCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,5.023709527358847,6152,train
C1CN=C(N1)C2CC2(c3ccccc3)c4ccccc4,4.850704444351215,6153,test
CCNCCCN1CCN(CC1)c2cccc(C)c2,4.955441466064934,6154,train
Clc1cccc(c1)C(=O)NCCc2ccccc2,4.715292492719328,6155,train
CNCCCN1CCN(CC1)c2cccc(Cl)c2,4.812698725571829,6156,train
CCc1n[nH]c(CC)c1Oc2cc(cc(c2)C#N)C#N,5.008773924307505,6157,train
CC(C)(C)c1ccc2c(ccn2c3ccc(F)cc3)c1,5.0,6158,train
CN1CCCCC(C1)c2ccc(Cl)c(Cl)c2,5.0,6159,train
Cc1ccc(OCC(=O)NCCc2ccccc2)cc1,4.986223523056103,6160,train
C(CN1CCn2c1nc3ccccc23)N4CCCC4,4.933615598727258,6161,train
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,4.929346050222593,6162,train
NCCN1CCN(CC1)c2cccc(c2)C(F)(F)F,4.854860582412453,6163,train
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,4.907853905508834,6164,train
COc1ccc2[nH]c(Cc3ccc(F)cc3)nc2c1,4.894653256136845,6165,train
CC(C)NC[C@@H](O)c1ccc(NS(=O)(=O)C)cc1,4.931814138253838,6166,train
Oc1ccc(\C=C\C(=O)c2ccc(O)cc2O)cc1,4.914235061647605,6167,train
Nc1nc2cc3CCN(CCc3cc2s1)C4CC4,4.886056647693163,6168,train
CC(C)NCC(O)COc1ccccc1OCC=C,4.817146721613156,6169,train
CCCCNc1ccc(cc1)C(=O)OCCN(C)C,4.800431699142373,6170,train
OCCCCCCN1CCN(CC1)c2ccccc2,4.8177747354058775,6171,train
C1Cc2sc(Nc3ccccn3)nc2c4c[nH]nc14,4.769551078621727,6172,train
O=C1N(CC2CCCCN2)CCN1c3ccccc3,4.695954429827907,6173,train
CN1CCC23CC(=O)CCC2C1Cc4ccc(O)cc34,4.672419190546309,6174,train
Cc1cccc(c1)N2CCN(CCCCCO)CC2,4.667021799943507,6175,train
CC(C)N1CCN(CC1)C(=O)N2Cc3ccccc3C2,4.711934191874773,6176,train
CNc1ccc(\C=C\c2c(F)cccc2Cl)cn1,4.7011469235902945,6177,train
CNCc1cc(F)ccc1Oc2ccc(C)c(C)c2,4.698970004336019,6178,train
Cc1cccc(C)c1NC(=O)CC23CCCN2CCC3,4.689999562814497,6179,train
CN(C)c1ccc(\C=C\c2c(F)cccc2F)nc1,4.675717544702306,6180,train
Cc1cccc(c1)N2CCN(CC2)c3cccc(C)n3,4.624926289641243,6181,train
CN(C)c1ccc(\C=C\c2c(F)cccc2F)cn1,4.657577319177793,6182,train
Nc1nccn1CC(O)c2cccc(Cl)c2Cl,4.657577319177793,6183,train
COc1cncc(Cc2onc(c2)c3ccccc3)c1,4.638272163982408,6184,train
Cc1cc(c(O)c(C)c1CC2=NCCN2)C(C)(C)C,4.6153957246620285,6185,train
COc1ccc(Cn2cnc3cc(C)c(C)cc23)cc1,4.585026652029182,6186,train
CCc1ccc2oc(nc2n1)N3CCN4CCC3CC4,4.557520230935552,6187,train
Clc1ccccc1CN2CCc3sccc3C2,4.537874644889996,6188,train
CC(Oc1c(Cl)cccc1Cl)C2=NCCN2,4.5108850517912185,6189,train
CN(C)c1ccc(\C=C\c2c(F)cccc2F)cc1,4.493494967595128,6190,train
